Ticker,Reference_Price,Source
6691.TW,600.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6695.TW,38.45000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6698.TW,30.950000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6706.TW,127.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6715.TW,414.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6719.TW,157.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6722.TW,39.59999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6742.TW,40.150001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6743.TW,23.89999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6753.TW,128.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6754.TW,45.84999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6756.TW,71.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6757.TW,49.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6768.TW,82.19999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6770.TW,54.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6771.TW,44.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6776.TW,59.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6781.TW,979.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6782.TW,210.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6789.TW,339.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6790.TW,40.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6792.TW,55.59999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6794.TW,81.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6796.TW,71.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6799.TW,75.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6805.TW,1840.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6806.TW,25.39999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6807.TW,42.150001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6830.TW,648.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6831.TW,417.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6834.TW,33.650001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6835.TW,38.34999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6838.TW,31.100000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6854.TW,139.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6861.TW,135.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6862.TW,171.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6863.TW,90.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6869.TW,82.0999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6873.TW,87.80000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6885.TW,24.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6887.TW,43.45000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6890.TW,150.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6901.TW,13.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6902.TW,78.19999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6906.TW,68.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6909.TW,50.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6914.TW,154.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6916.TW,17.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6918.TW,75.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6919.TW,113.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6921.TW,73.30000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6923.TW,75.19999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6924.TW,80.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6928.TW,45.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6931.TW,50.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6933.TW,162.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6934.TW,83.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6936.TW,34.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6937.TW,276.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6944.TW,946.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6949.TW,623.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6951.TW,78.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6952.TW,38.34999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6955.TW,164.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6957.TW,153.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6958.TW,18.100000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6962.TW,33.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6965.TW,86.69999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6969.TW,29.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6988.TW,15.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
6994.TW,67.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7610.TW,452.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7631.TW,110.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7705.TW,34.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7711.TW,282.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7721.TW,83.9000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7722.TW,307.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7730.TW,197.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7732.TW,34.45000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7736.TW,82.30000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7740.TW,166.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7749.TW,355.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7750.TW,1420.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7765.TW,226.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7769.TW,4245.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7780.TW,20.799999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7786.TW,130.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7788.TW,141.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7791.TW,66.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7795.TW,350.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7799.TW,372.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
7822.TW,1700.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8011.TW,21.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8016.TW,203.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8021.TW,289.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8028.TW,205.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8033.TW,131.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8039.TW,136.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8045.TW,71.80000305175781,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8046.TW,669.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8070.TW,46.84999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8072.TW,29.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8081.TW,230.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8101.TW,14.100000381469728,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8103.TW,88.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8104.TW,31.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8105.TW,13.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8110.TW,49.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8112.TW,82.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8114.TW,169.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8131.TW,61.900001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8150.TW,60.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8162.TW,42.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8163.TW,27.450000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8201.TW,12.649999618530272,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8210.TW,880.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8213.TW,33.650001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8215.TW,24.64999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8222.TW,34.20000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8249.TW,48.150001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8261.TW,108.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8271.TW,154.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8341.TW,76.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8367.TW,43.29999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8374.TW,70.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8404.TW,17.850000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8411.TW,12.350000381469728,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8422.TW,29.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8429.TW,6.849999904632568,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8438.TW,81.19999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8442.TW,50.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8443.TW,12.050000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8454.TW,181.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8462.TW,139.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8463.TW,22.299999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8464.TW,352.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8466.TW,18.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8467.TW,149.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8473.TW,36.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8476.TW,18.950000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8478.TW,159.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8481.TW,41.84999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8482.TW,49.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8487.TW,79.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8488.TW,9.739999771118164,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8499.TW,269.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8926.TW,43.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8940.TW,17.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
8996.TW,1010.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9103.TW,5.090000152587891,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9105.TW,5.440000057220459,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9110.TW,3.069999933242798,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9136.TW,8.699999809265137,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9802.TW,75.69999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9902.TW,14.350000381469728,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9904.TW,28.549999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9905.TW,21.14999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9906.TW,41.150001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9907.TW,18.350000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9908.TW,29.75,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9910.TW,78.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9911.TW,84.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9912.TW,12.550000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9914.TW,58.09999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9917.TW,115.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9918.TW,43.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9919.TW,15.399999618530272,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9921.TW,67.9000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9924.TW,45.25,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9925.TW,40.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9926.TW,49.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9927.TW,68.4000015258789,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9928.TW,18.049999237060547,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9929.TW,12.300000190734863,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9930.TW,70.69999694824219,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9931.TW,35.70000076293945,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9933.TW,35.599998474121094,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9934.TW,9.369999885559082,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9935.TW,19.100000381469727,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9937.TW,56.59999847412109,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9938.TW,45.400001525878906,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9939.TW,115.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9940.TW,20.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9941.TW,75.5999984741211,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9942.TW,117.5,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9943.TW,57.79999923706055,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9944.TW,16.399999618530273,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9945.TW,25.700000762939453,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9946.TW,17.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9955.TW,30.89999961853028,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
9958.TW,107.0,C:\test\test-2026-3-22OK\data\auto_price_snapshot_candidates.csv
